pt,SOC_biobert
hypotonia,Nervous system disorders
disseminated intravascular coagulation,Vascular disorders
shock,"Injury, poisoning and procedural complications"
terminal state,Psychiatric disorders
rosacea,Skin and subcutaneous tissue disorders
ulcer,Gastrointestinal disorders
epicondylitis,Musculoskeletal and connective tissue disorders
fistula discharge,General disorders and administration site conditions
malabsorption,Metabolism and nutrition disorders
secretion discharge,Gastrointestinal disorders
attention deficit/hyperactivity disorder,Psychiatric disorders
caesarean section,Surgical and medical procedures
chronic disease,General disorders and administration site conditions
seasonal affective disorder,Psychiatric disorders
disturbance in attention,Psychiatric disorders
keratoacanthoma,Skin and subcutaneous tissue disorders
cyst,Renal and urinary disorders
toxicity to various agents,General disorders and administration site conditions
jaundice,Hepatobiliary disorders
goitre,Renal and urinary disorders
myotonic dystrophy,Musculoskeletal and connective tissue disorders
fistula,General disorders and administration site conditions
induration,General disorders and administration site conditions
haemoptysis,"Respiratory, thoracic and mediastinal disorders"
obstructive airways disorder,"Respiratory, thoracic and mediastinal disorders"
adnexal torsion,Reproductive system and breast disorders
iritis,Eye disorders
mammary duct ectasia,Reproductive system and breast disorders
pleurisy,"Respiratory, thoracic and mediastinal disorders"
appendix disorder,Gastrointestinal disorders
alcoholism,Psychiatric disorders
lymphocyte morphology,Investigations
emphysema,"Respiratory, thoracic and mediastinal disorders"
affect lability,Psychiatric disorders
scab,Skin and subcutaneous tissue disorders
anger,Psychiatric disorders
adhesion,General disorders and administration site conditions
langerhans' cell histiocytosis,Blood and lymphatic system disorders
acrochordon,Cardiac disorders
diabetic dermopathy,Skin and subcutaneous tissue disorders
disorientation,Nervous system disorders
splenomegaly,Hepatobiliary disorders
vasodilatation,Vascular disorders
haemorrhagic diathesis,Vascular disorders
spinal segmental dysfunction,Musculoskeletal and connective tissue disorders
febrile neutropenia,Blood and lymphatic system disorders
arachnoiditis,Nervous system disorders
paranoia,Nervous system disorders
eructation,Skin and subcutaneous tissue disorders
faecaloma,Gastrointestinal disorders
seroma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
tachypnoea,"Respiratory, thoracic and mediastinal disorders"
adenoidal disorder,Reproductive system and breast disorders
snoring,"Respiratory, thoracic and mediastinal disorders"
menorrhagia,Reproductive system and breast disorders
miliaria,Hepatobiliary disorders
aneurysm,Vascular disorders
immunosuppression,Immune system disorders
obstruction,"Respiratory, thoracic and mediastinal disorders"
melaena,Gastrointestinal disorders
periodontitis,Gastrointestinal disorders
multiple system atrophy,Nervous system disorders
pallor,Skin and subcutaneous tissue disorders
immobile,Musculoskeletal and connective tissue disorders
victim of crime,Psychiatric disorders
hiccups,Nervous system disorders
hordeolum,Infections and infestations
bicytopenia,Blood and lymphatic system disorders
neutropenia,Blood and lymphatic system disorders
hyperventilation,"Respiratory, thoracic and mediastinal disorders"
somatic symptom disorder,Psychiatric disorders
effusion,"Respiratory, thoracic and mediastinal disorders"
formication,Skin and subcutaneous tissue disorders
hyperemesis gravidarum,"Pregnancy, puerperium and perinatal conditions"
facial spasm,Nervous system disorders
algophobia,Skin and subcutaneous tissue disorders
coccydynia,"Respiratory, thoracic and mediastinal disorders"
listless,Gastrointestinal disorders
orchitis,Reproductive system and breast disorders
unresponsive to stimuli,General disorders and administration site conditions
somnambulism,Metabolism and nutrition disorders
ecchymosis,Skin and subcutaneous tissue disorders
secondary cerebellar degeneration,Nervous system disorders
postoperative adhesion,General disorders and administration site conditions
helplessness,Psychiatric disorders
volvulus,Vascular disorders
aspartate aminotransferase,Investigations
cystocele,Reproductive system and breast disorders
otitis media acute,"Respiratory, thoracic and mediastinal disorders"
sluggishness,Vascular disorders
multiple organ dysfunction syndrome,"Injury, poisoning and procedural complications"
dysdiadochokinesis,Nervous system disorders
hypertonia,Nervous system disorders
nystagmus,Nervous system disorders
choking,Gastrointestinal disorders
prolapse,Reproductive system and breast disorders
capillary fragility,Vascular disorders
thirst,Metabolism and nutrition disorders
behcet's syndrome,Immune system disorders
calcinosis,Musculoskeletal and connective tissue disorders
spleen disorder,Hepatobiliary disorders
peritonitis,Infections and infestations
hemiparesis,Nervous system disorders
lithiasis,Renal and urinary disorders
dysentery,Gastrointestinal disorders
hypoxia,"Injury, poisoning and procedural complications"
peau d'orange,Skin and subcutaneous tissue disorders
decubitus ulcer,Gastrointestinal disorders
daydreaming,Psychiatric disorders
lentigo maligna,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
post inflammatory pigmentation change,Skin and subcutaneous tissue disorders
rhinalgia,"Respiratory, thoracic and mediastinal disorders"
pigmentation disorder,Skin and subcutaneous tissue disorders
varicophlebitis,Vascular disorders
oophoritis,Reproductive system and breast disorders
fibrosis,Hepatobiliary disorders
white matter lesion,Nervous system disorders
asphyxia,"Injury, poisoning and procedural complications"
cyst rupture,Renal and urinary disorders
dysphemia,Nervous system disorders
pupils unequal,Eye disorders
auditory disorder,Ear and labyrinth disorders
ascites,Hepatobiliary disorders
cognitive disorder,Psychiatric disorders
affective disorder,Psychiatric disorders
breath odour,"Respiratory, thoracic and mediastinal disorders"
dacryostenosis acquired,Musculoskeletal and connective tissue disorders
serotonin syndrome,Psychiatric disorders
coagulopathy,Blood and lymphatic system disorders
acute abdomen,Gastrointestinal disorders
mydriasis,Eye disorders
mumps,Gastrointestinal disorders
excessive granulation tissue,General disorders and administration site conditions
suture rupture,Musculoskeletal and connective tissue disorders
atrophic vulvovaginitis,Reproductive system and breast disorders
dysgraphia,Gastrointestinal disorders
epidural injection,General disorders and administration site conditions
polydipsia,Gastrointestinal disorders
osteitis,Musculoskeletal and connective tissue disorders
aggression,Psychiatric disorders
metamorphopsia,Nervous system disorders
spinal fusion acquired,Musculoskeletal and connective tissue disorders
retching,Surgical and medical procedures
stenosis,Vascular disorders
drooling,Gastrointestinal disorders
adventitial cystic disease,Vascular disorders
iridocyclitis,Eye disorders
dactylitis,Musculoskeletal and connective tissue disorders
hunger,Metabolism and nutrition disorders
dyspareunia,Reproductive system and breast disorders
pertussis,Infections and infestations
pancytopenia,Blood and lymphatic system disorders
palmoplantar keratoderma,Skin and subcutaneous tissue disorders
teratoma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
failure to thrive,"Pregnancy, puerperium and perinatal conditions"
henoch-schonlein purpura,Hepatobiliary disorders
leukocytosis,Blood and lymphatic system disorders
purpura,Skin and subcutaneous tissue disorders
drowning,"Injury, poisoning and procedural complications"
spider naevus,Skin and subcutaneous tissue disorders
amblyopia,Eye disorders
disease susceptibility,General disorders and administration site conditions
hyperchlorhydria,Vascular disorders
transfusion,Blood and lymphatic system disorders
discharge,General disorders and administration site conditions
organ failure,Renal and urinary disorders
impaired driving ability,Social circumstances
pustule,Skin and subcutaneous tissue disorders
ehlers-danlos syndrome,Immune system disorders
hypermobility syndrome,Psychiatric disorders
pouchitis,Gastrointestinal disorders
dermoid cyst,Skin and subcutaneous tissue disorders
hermansky-pudlak syndrome,"Congenital, familial and genetic disorders"
subclavian steal syndrome,Vascular disorders
aspiration,Infections and infestations
hypereosinophilic syndrome,Metabolism and nutrition disorders
splinter,Musculoskeletal and connective tissue disorders
keratopathy,Eye disorders
ichthyosis,Skin and subcutaneous tissue disorders
otorrhoea,Gastrointestinal disorders
solar lentigo,Eye disorders
upper airway obstruction,"Respiratory, thoracic and mediastinal disorders"
denture wearer,Social circumstances
pneumatosis,Musculoskeletal and connective tissue disorders
metatarsalgia,Musculoskeletal and connective tissue disorders
necrosis,Musculoskeletal and connective tissue disorders
articular calcification,Musculoskeletal and connective tissue disorders
restlessness,Nervous system disorders
sialoadenitis,Gastrointestinal disorders
pterygium,Eye disorders
myelopathy,Musculoskeletal and connective tissue disorders
lenticular opacities,Eye disorders
adenoiditis,Gastrointestinal disorders
perforation,"Injury, poisoning and procedural complications"
postmenopause,Endocrine disorders
plasmapheresis,Surgical and medical procedures
incoherent,General disorders and administration site conditions
amputee,"Injury, poisoning and procedural complications"
staring,Psychiatric disorders
agoraphobia,Psychiatric disorders
tonsillolith,Gastrointestinal disorders
high frequency ablation,Cardiac disorders
madarosis,Skin and subcutaneous tissue disorders
rales,"Respiratory, thoracic and mediastinal disorders"
presbyopia,Eye disorders
foreign body reaction,"Injury, poisoning and procedural complications"
livedo reticularis,Skin and subcutaneous tissue disorders
dyspraxia,Nervous system disorders
otitis externa,"Respiratory, thoracic and mediastinal disorders"
adnexa uteri cyst,Reproductive system and breast disorders
ligamentitis,Musculoskeletal and connective tissue disorders
catatonia,Psychiatric disorders
delusion,Psychiatric disorders
lid sulcus deepened,Eye disorders
hypospadias,Reproductive system and breast disorders
felty's syndrome,Skin and subcutaneous tissue disorders
trismus,Eye disorders
acquired phimosis,Reproductive system and breast disorders
autism spectrum disorder,Psychiatric disorders
infarction,Nervous system disorders
extrasystoles,Nervous system disorders
peripheral coldness,Vascular disorders
haematological malignancy,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
cholestasis,Hepatobiliary disorders
systemic inflammatory response syndrome,Immune system disorders
listeriosis,Infections and infestations
intussusception,Gastrointestinal disorders
myelitis transverse,Infections and infestations
mastitis,Reproductive system and breast disorders
pulse absent,Investigations
thyroglossal cyst,"Respiratory, thoracic and mediastinal disorders"
thymoma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
lithotripsy,Surgical and medical procedures
perforated ulcer,Gastrointestinal disorders
myopathy,Eye disorders
phagocytosis,General disorders and administration site conditions
abulia,Skin and subcutaneous tissue disorders
oroantral fistula,Reproductive system and breast disorders
tissue infiltration,Musculoskeletal and connective tissue disorders
long qt syndrome,Cardiac disorders
physical assault,"Injury, poisoning and procedural complications"
cyanosis,"Respiratory, thoracic and mediastinal disorders"
tearfulness,Eye disorders
prosopagnosia,Nervous system disorders
bartholin's cyst,Renal and urinary disorders
cheilitis,Skin and subcutaneous tissue disorders
huntington's disease,Nervous system disorders
alveolar osteitis,Musculoskeletal and connective tissue disorders
metastasis,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
endovenous ablation,Surgical and medical procedures
balanoposthitis,Musculoskeletal and connective tissue disorders
phonophobia,Psychiatric disorders
dyschromatopsia,Nervous system disorders
short-bowel syndrome,Gastrointestinal disorders
body temperature fluctuation,Metabolism and nutrition disorders
monoparesis,Nervous system disorders
dyslexia,Nervous system disorders
traumatic shock,"Injury, poisoning and procedural complications"
multi-organ disorder,"Injury, poisoning and procedural complications"
phlebitis,Vascular disorders
self esteem inflated,Investigations
chalazion,Skin and subcutaneous tissue disorders
labial tie,Gastrointestinal disorders
peritoneal cyst,Renal and urinary disorders
mastoiditis,"Respiratory, thoracic and mediastinal disorders"
ephelides,General disorders and administration site conditions
hypertensive crisis,Vascular disorders
pathogen resistance,Infections and infestations
petechiae,Skin and subcutaneous tissue disorders
salmonellosis,Infections and infestations
myopia,Eye disorders
insurance issue,Product issues
schizophrenia,Psychiatric disorders
dumping syndrome,Gastrointestinal disorders
serum sickness,Immune system disorders
tachyphylaxis,Vascular disorders
neuritis,Nervous system disorders
vitiligo,Skin and subcutaneous tissue disorders
hangover,Psychiatric disorders
stevens-johnson syndrome,Gastrointestinal disorders
soliloquy,Metabolism and nutrition disorders
epiglottitis,"Respiratory, thoracic and mediastinal disorders"
dandruff,Skin and subcutaneous tissue disorders
syringe issue,General disorders and administration site conditions
reading disorder,Nervous system disorders
necrobiosis lipoidica diabeticorum,Skin and subcutaneous tissue disorders
anaphylactoid reaction,Immune system disorders
inappropriate affect,Psychiatric disorders
infertility,Reproductive system and breast disorders
sexually transmitted disease,Infections and infestations
phobia,Psychiatric disorders
hand-foot-and-mouth disease,Gastrointestinal disorders
macule,Eye disorders
asthenopia,Eye disorders
claustrophobia,Psychiatric disorders
suspiciousness,Investigations
hypertrichosis,Musculoskeletal and connective tissue disorders
illusion,Nervous system disorders
obsessive-compulsive disorder,Psychiatric disorders
apathy,Nervous system disorders
grief reaction,Psychiatric disorders
breech presentation,"Pregnancy, puerperium and perinatal conditions"
haemochromatosis,Hepatobiliary disorders
screaming,Psychiatric disorders
distractibility,Psychiatric disorders
guillain-barre syndrome,"Injury, poisoning and procedural complications"
hypomania,Psychiatric disorders
mania,Psychiatric disorders
telangiectasia,Vascular disorders
drug reaction with eosinophilia and systemic symptoms,General disorders and administration site conditions
skull fractured base,Nervous system disorders
retention cyst,Gastrointestinal disorders
acute coronary syndrome,Vascular disorders
hypothermia,Nervous system disorders
hypertrophy,Cardiac disorders
conduction disorder,Nervous system disorders
femoroacetabular impingement,Musculoskeletal and connective tissue disorders
ototoxicity,Ear and labyrinth disorders
mechanical ventilation,Surgical and medical procedures
rectocele,Gastrointestinal disorders
monocytosis,Blood and lymphatic system disorders
strabismus,Eye disorders
hydrocele,Renal and urinary disorders
cerebellar atrophy,Nervous system disorders
posterior capsule opacification,Eye disorders
violence-related symptom,Psychiatric disorders
keratorhexis,Skin and subcutaneous tissue disorders
lymphopenia,Blood and lymphatic system disorders
progressive massive fibrosis,General disorders and administration site conditions
pseudocyst,Gastrointestinal disorders
pickwickian syndrome,Gastrointestinal disorders
botulism,Infections and infestations
divorced,Social circumstances
gynaecomastia,Reproductive system and breast disorders
haemolysis,Blood and lymphatic system disorders
kyphosis,Musculoskeletal and connective tissue disorders
hypercapnia,"Respiratory, thoracic and mediastinal disorders"
lordosis,Musculoskeletal and connective tissue disorders
molluscum contagiosum,Infections and infestations
diaphragmalgia,Musculoskeletal and connective tissue disorders
wrong schedule,General disorders and administration site conditions
vitreal cells,Eye disorders
learning disorder,Nervous system disorders
miller fisher syndrome,Nervous system disorders
hyporeflexia,Nervous system disorders
glare,Eye disorders
parotid gland enlargement,Gastrointestinal disorders
metallosis of globe,Eye disorders
allodynia,Nervous system disorders
cachexia,Metabolism and nutrition disorders
facial wasting,Musculoskeletal and connective tissue disorders
starvation,Metabolism and nutrition disorders
hyperleukocytosis,Blood and lymphatic system disorders
moyamoya disease,Nervous system disorders
acquired hydrocele,Renal and urinary disorders
hypoventilation,"Respiratory, thoracic and mediastinal disorders"
oligodipsia,Gastrointestinal disorders
articular disc disorder,Musculoskeletal and connective tissue disorders
colpocele,Reproductive system and breast disorders
laziness,General disorders and administration site conditions
palmoplantar pustulosis,Skin and subcutaneous tissue disorders
quadriparesis,Nervous system disorders
living in residential institution,Social circumstances
shock hypoglycaemic,Metabolism and nutrition disorders
cholangiolitis,Hepatobiliary disorders
seborrhoea,Gastrointestinal disorders
meconium aspiration syndrome,Gastrointestinal disorders
smallpox,Infections and infestations
agranulocytosis,Blood and lymphatic system disorders
eosinophilia,Blood and lymphatic system disorders
chloroma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
euthanasia,"Injury, poisoning and procedural complications"
extrapyramidal disorder,Nervous system disorders
odontogenic cyst,Musculoskeletal and connective tissue disorders
stubbornness,Psychiatric disorders
meteoropathy,Skin and subcutaneous tissue disorders
ependymoma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
otitis media,"Respiratory, thoracic and mediastinal disorders"
torticollis,Nervous system disorders
contraindication to vaccination,General disorders and administration site conditions
nonspecific reaction,General disorders and administration site conditions
motion sickness,Nervous system disorders
microcephaly,"Congenital, familial and genetic disorders"
achromotrichia acquired,Eye disorders
dysbiosis,Gastrointestinal disorders
alcohol detoxification,Surgical and medical procedures
epididymitis,Reproductive system and breast disorders
heat exhaustion,General disorders and administration site conditions
steatorrhoea,Gastrointestinal disorders
debridement,Musculoskeletal and connective tissue disorders
toxoplasmosis,Infections and infestations
accommodation disorder,Eye disorders
empyema,Infections and infestations
pudendal canal syndrome,Gastrointestinal disorders
hypopnoea,"Respiratory, thoracic and mediastinal disorders"
bed rest,Social circumstances
oculogyric crisis,Eye disorders
clot retraction,Vascular disorders
eschar,Skin and subcutaneous tissue disorders
meniscal degeneration,Musculoskeletal and connective tissue disorders
metrorrhagia,Gastrointestinal disorders
tinea versicolour,Skin and subcutaneous tissue disorders
pulseless electrical activity,Nervous system disorders
schwannoma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
hyperthermia,General disorders and administration site conditions
miosis,Nervous system disorders
trigeminal neuritis,Nervous system disorders
anisocytosis,Blood and lymphatic system disorders
mean cell haemoglobin,Investigations
bruxism,Musculoskeletal and connective tissue disorders
atypical haemolytic uraemic syndrome,Renal and urinary disorders
alveolitis,"Respiratory, thoracic and mediastinal disorders"
enterobiasis,Gastrointestinal disorders
apgar score low,Investigations
atrophy,Musculoskeletal and connective tissue disorders
seminoma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
poor personal hygiene,General disorders and administration site conditions
omphalitis,Infections and infestations
angular cheilitis,Skin and subcutaneous tissue disorders
local reaction,General disorders and administration site conditions
metaplasia,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
tourette's disorder,Psychiatric disorders
amyloidosis,Metabolism and nutrition disorders
kawasaki's disease,Infections and infestations
tinea pedis,Skin and subcutaneous tissue disorders
conversion disorder,Psychiatric disorders
"delusional disorder, unspecified type",Psychiatric disorders
dorsal ramus syndrome,Musculoskeletal and connective tissue disorders
polyserositis,Gastrointestinal disorders
menstruation irregular,Reproductive system and breast disorders
dystonia,Nervous system disorders
growth disorder,"Congenital, familial and genetic disorders"
communication disorder,Psychiatric disorders
varicella,Cardiac disorders
maculopathy,Eye disorders
colporrhaphy,Vascular disorders
adenoidal hypertrophy,Reproductive system and breast disorders
lymphangitis,Vascular disorders
mastication disorder,Gastrointestinal disorders
injection related reaction,General disorders and administration site conditions
clinically isolated syndrome,Psychiatric disorders
atlantoaxial instability,Musculoskeletal and connective tissue disorders
spinal instability,Musculoskeletal and connective tissue disorders
immediate post-injection reaction,General disorders and administration site conditions
cerebellar syndrome,Nervous system disorders
leptospirosis,Infections and infestations
atlantoaxial subluxation,Musculoskeletal and connective tissue disorders
electrocution,"Injury, poisoning and procedural complications"
haemodialysis,Surgical and medical procedures
cauda equina syndrome,Musculoskeletal and connective tissue disorders
ketosis,Metabolism and nutrition disorders
cryptitis,Gastrointestinal disorders
housebound,Social circumstances
struck by lightning,"Injury, poisoning and procedural complications"
thyrotoxic crisis,Endocrine disorders
myoclonus,Nervous system disorders
citrate toxicity,Metabolism and nutrition disorders
cleft palate,"Respiratory, thoracic and mediastinal disorders"
inability to afford medication,General disorders and administration site conditions
haemolytic uraemic syndrome,Renal and urinary disorders
right ventricle outflow tract obstruction,Cardiac disorders
lipohypertrophy,Skin and subcutaneous tissue disorders
adenovirus reactivation,Infections and infestations
hypermetropia,Eye disorders
nosophobia,Psychiatric disorders
carotidynia,Reproductive system and breast disorders
adjustment disorder,Psychiatric disorders
disuse syndrome,Musculoskeletal and connective tissue disorders
epispadias,Skin and subcutaneous tissue disorders
electric shock,"Injury, poisoning and procedural complications"
schizophreniform disorder,Psychiatric disorders
persecutory delusion,Psychiatric disorders
haemoperitoneum,"Respiratory, thoracic and mediastinal disorders"
astigmatism,Eye disorders
trichiasis,Eye disorders
tachyphrenia,Renal and urinary disorders
crest syndrome,Musculoskeletal and connective tissue disorders
idiosyncratic drug reaction,General disorders and administration site conditions
levator syndrome,Musculoskeletal and connective tissue disorders
red man syndrome,Nervous system disorders
compartment syndrome,Musculoskeletal and connective tissue disorders
intermittent claudication,Vascular disorders
retroperitoneal fibrosis,Renal and urinary disorders
cns ventriculitis,Cardiac disorders
myelosuppression,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
foreign body ingestion,"Injury, poisoning and procedural complications"
growth retardation,"Congenital, familial and genetic disorders"
serositis,Gastrointestinal disorders
in vitro fertilisation,Reproductive system and breast disorders
creutzfeldt-jakob disease,Nervous system disorders
tinea cruris,Skin and subcutaneous tissue disorders
shock symptom,General disorders and administration site conditions
sarcopenia,Musculoskeletal and connective tissue disorders
hypovolaemic shock,"Injury, poisoning and procedural complications"
monomelic amyotrophy,Nervous system disorders
hydrocholecystis,Hepatobiliary disorders
virologic failure,General disorders and administration site conditions
otitis media chronic,"Respiratory, thoracic and mediastinal disorders"
basedow's disease,Musculoskeletal and connective tissue disorders
human ehrlichiosis,Infections and infestations
cirrhosis alcoholic,Hepatobiliary disorders
keratoconus,Eye disorders
prurigo,Skin and subcutaneous tissue disorders
haematospermia,Reproductive system and breast disorders
body dysmorphic disorder,Psychiatric disorders
myelofibrosis,Blood and lymphatic system disorders
rectourethral fistula,Gastrointestinal disorders
acute phase reaction,General disorders and administration site conditions
dehiscence,Surgical and medical procedures
mast cell activation syndrome,Immune system disorders
mediastinitis,"Respiratory, thoracic and mediastinal disorders"
ventricle rupture,Cardiac disorders
animal attack,"Injury, poisoning and procedural complications"
arnold-chiari malformation,Musculoskeletal and connective tissue disorders
premature rupture of membranes,"Pregnancy, puerperium and perinatal conditions"
tinea capitis,Skin and subcutaneous tissue disorders
vestibulitis,Nervous system disorders
paradoxical drug reaction,General disorders and administration site conditions
cerebellar infarction,Nervous system disorders
tissue irritation,General disorders and administration site conditions
peristalsis visible,Investigations
faecal calprotectin,Gastrointestinal disorders
palatal disorder,General disorders and administration site conditions
cogan's syndrome,Gastrointestinal disorders
apallic syndrome,Nervous system disorders
bowen's disease,Gastrointestinal disorders
pharmacophobia,Psychiatric disorders
dysphoria,Nervous system disorders
palindromic rheumatism,Musculoskeletal and connective tissue disorders
coronary ostial stenosis,Vascular disorders
macrocytosis,Blood and lymphatic system disorders
skull malformation,Nervous system disorders
language disorder,Nervous system disorders
overlap syndrome,Immune system disorders
prognathism,Musculoskeletal and connective tissue disorders
aortitis salmonella,Vascular disorders
hypochromasia,Metabolism and nutrition disorders
aura,Nervous system disorders
vogt-koyanagi-harada disease,Nervous system disorders
fanconi syndrome,Ear and labyrinth disorders
pus in stool,Gastrointestinal disorders
pyelocaliectasis,Renal and urinary disorders
