pt,SOC_ensemble_biobert
hypotonia,Nervous system disorders
disseminated intravascular coagulation,Vascular disorders
shock,"Injury, poisoning and procedural complications"
terminal state,General disorders and administration site conditions
rosacea,Skin and subcutaneous tissue disorders
goitre,Renal and urinary disorders
ulcer,Vascular disorders
epicondylitis,Musculoskeletal and connective tissue disorders
fistula discharge,General disorders and administration site conditions
malabsorption,Metabolism and nutrition disorders
secretion discharge,Gastrointestinal disorders
attention deficit/hyperactivity disorder,Psychiatric disorders
caesarean section,Surgical and medical procedures
chronic disease,General disorders and administration site conditions
seasonal affective disorder,Psychiatric disorders
disturbance in attention,Psychiatric disorders
keratoacanthoma,Skin and subcutaneous tissue disorders
cyst,General disorders and administration site conditions
toxicity to various agents,General disorders and administration site conditions
jaundice,Hepatobiliary disorders
bowen's disease,Gastrointestinal disorders
myotonic dystrophy,Musculoskeletal and connective tissue disorders
fistula,General disorders and administration site conditions
induration,Skin and subcutaneous tissue disorders
haemoptysis,"Respiratory, thoracic and mediastinal disorders"
obstructive airways disorder,"Respiratory, thoracic and mediastinal disorders"
adnexal torsion,Reproductive system and breast disorders
iritis,Musculoskeletal and connective tissue disorders
mammary duct ectasia,Reproductive system and breast disorders
pleurisy,"Respiratory, thoracic and mediastinal disorders"
appendix disorder,Gastrointestinal disorders
alcoholism,Psychiatric disorders
lymphocyte morphology,Investigations
emphysema,"Respiratory, thoracic and mediastinal disorders"
affect lability,Psychiatric disorders
scab,Skin and subcutaneous tissue disorders
anger,Psychiatric disorders
adhesion,General disorders and administration site conditions
langerhans' cell histiocytosis,Immune system disorders
acrochordon,Cardiac disorders
diabetic dermopathy,Skin and subcutaneous tissue disorders
disorientation,Nervous system disorders
splenomegaly,Hepatobiliary disorders
vasodilatation,Vascular disorders
miliaria,Skin and subcutaneous tissue disorders
haemorrhagic diathesis,Vascular disorders
spinal segmental dysfunction,Nervous system disorders
febrile neutropenia,Blood and lymphatic system disorders
arachnoiditis,Nervous system disorders
paranoia,Nervous system disorders
eructation,Skin and subcutaneous tissue disorders
faecaloma,Gastrointestinal disorders
seroma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
tachypnoea,"Respiratory, thoracic and mediastinal disorders"
adenoidal disorder,Gastrointestinal disorders
snoring,"Respiratory, thoracic and mediastinal disorders"
menorrhagia,Reproductive system and breast disorders
aneurysm,Vascular disorders
immunosuppression,Immune system disorders
obstruction,Gastrointestinal disorders
melaena,Hepatobiliary disorders
periodontitis,General disorders and administration site conditions
toxoplasmosis,Infections and infestations
growth failure,Metabolism and nutrition disorders
neutropenia,Blood and lymphatic system disorders
pancytopenia,Blood and lymphatic system disorders
multiple system atrophy,Nervous system disorders
pallor,Skin and subcutaneous tissue disorders
immobile,Musculoskeletal and connective tissue disorders
victim of crime,Psychiatric disorders
hiccups,Nervous system disorders
hordeolum,Infections and infestations
bicytopenia,Blood and lymphatic system disorders
hyperventilation,"Respiratory, thoracic and mediastinal disorders"
somatic symptom disorder,Psychiatric disorders
effusion,"Respiratory, thoracic and mediastinal disorders"
formication,Gastrointestinal disorders
hyperemesis gravidarum,"Pregnancy, puerperium and perinatal conditions"
facial spasm,Nervous system disorders
algophobia,Psychiatric disorders
coccydynia,Surgical and medical procedures
listless,General disorders and administration site conditions
orchitis,Reproductive system and breast disorders
unresponsive to stimuli,Nervous system disorders
somnambulism,Psychiatric disorders
ecchymosis,Skin and subcutaneous tissue disorders
secondary cerebellar degeneration,Nervous system disorders
postoperative adhesion,"Injury, poisoning and procedural complications"
helplessness,Psychiatric disorders
volvulus,Vascular disorders
aspartate aminotransferase,Investigations
discharge,General disorders and administration site conditions
cystocele,Surgical and medical procedures
otitis media acute,"Respiratory, thoracic and mediastinal disorders"
sluggishness,Nervous system disorders
multiple organ dysfunction syndrome,General disorders and administration site conditions
dysdiadochokinesis,Nervous system disorders
hypertonia,Nervous system disorders
nystagmus,Nervous system disorders
choking,Nervous system disorders
prolapse,Reproductive system and breast disorders
capillary fragility,Vascular disorders
thirst,Renal and urinary disorders
behcet's syndrome,Skin and subcutaneous tissue disorders
calcinosis,Metabolism and nutrition disorders
spleen disorder,Hepatobiliary disorders
peritonitis,Infections and infestations
hemiparesis,Nervous system disorders
lithiasis,Renal and urinary disorders
dysentery,Gastrointestinal disorders
hypoxia,General disorders and administration site conditions
peau d'orange,Skin and subcutaneous tissue disorders
decubitus ulcer,General disorders and administration site conditions
daydreaming,Psychiatric disorders
lentigo maligna,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
post inflammatory pigmentation change,Skin and subcutaneous tissue disorders
rhinalgia,"Respiratory, thoracic and mediastinal disorders"
lymphopenia,Blood and lymphatic system disorders
pigmentation disorder,Skin and subcutaneous tissue disorders
varicophlebitis,Vascular disorders
oophoritis,Reproductive system and breast disorders
fibrosis,General disorders and administration site conditions
white matter lesion,Nervous system disorders
short-bowel syndrome,Gastrointestinal disorders
asphyxia,"Injury, poisoning and procedural complications"
cyst rupture,General disorders and administration site conditions
dysphemia,Nervous system disorders
pupils unequal,Eye disorders
auditory disorder,Nervous system disorders
ascites,Hepatobiliary disorders
cognitive disorder,Nervous system disorders
affective disorder,Psychiatric disorders
breath odour,"Respiratory, thoracic and mediastinal disorders"
dacryostenosis acquired,Musculoskeletal and connective tissue disorders
serotonin syndrome,Psychiatric disorders
coagulopathy,Blood and lymphatic system disorders
acute abdomen,Gastrointestinal disorders
mydriasis,Eye disorders
mumps,Infections and infestations
excessive granulation tissue,General disorders and administration site conditions
suture rupture,"Injury, poisoning and procedural complications"
atrophic vulvovaginitis,Reproductive system and breast disorders
dysgraphia,Nervous system disorders
epidural injection,General disorders and administration site conditions
polydipsia,Gastrointestinal disorders
osteitis,Musculoskeletal and connective tissue disorders
aggression,Psychiatric disorders
metamorphopsia,Nervous system disorders
spinal fusion acquired,Musculoskeletal and connective tissue disorders
retching,Surgical and medical procedures
stenosis,Vascular disorders
drooling,Gastrointestinal disorders
adventitial cystic disease,Vascular disorders
iridocyclitis,Eye disorders
dactylitis,Musculoskeletal and connective tissue disorders
hunger,Metabolism and nutrition disorders
dyspareunia,Reproductive system and breast disorders
pertussis,Infections and infestations
palmoplantar keratoderma,Skin and subcutaneous tissue disorders
teratoma,Reproductive system and breast disorders
failure to thrive,"Congenital, familial and genetic disorders"
henoch-schonlein purpura,Hepatobiliary disorders
leukocytosis,Blood and lymphatic system disorders
purpura,General disorders and administration site conditions
drowning,Nervous system disorders
spider naevus,Skin and subcutaneous tissue disorders
amblyopia,Eye disorders
disease susceptibility,Immune system disorders
hyperchlorhydria,Skin and subcutaneous tissue disorders
transfusion,Blood and lymphatic system disorders
organ failure,Renal and urinary disorders
impaired driving ability,Social circumstances
pustule,Skin and subcutaneous tissue disorders
ehlers-danlos syndrome,Infections and infestations
hypermobility syndrome,Musculoskeletal and connective tissue disorders
pouchitis,Gastrointestinal disorders
dermoid cyst,Skin and subcutaneous tissue disorders
hermansky-pudlak syndrome,"Congenital, familial and genetic disorders"
subclavian steal syndrome,Vascular disorders
symptom masked,General disorders and administration site conditions
aspiration,"Injury, poisoning and procedural complications"
hypereosinophilic syndrome,Metabolism and nutrition disorders
splinter,Musculoskeletal and connective tissue disorders
keratopathy,Eye disorders
ichthyosis,Skin and subcutaneous tissue disorders
otorrhoea,Gastrointestinal disorders
solar lentigo,Eye disorders
upper airway obstruction,"Respiratory, thoracic and mediastinal disorders"
denture wearer,Social circumstances
pneumatosis,Musculoskeletal and connective tissue disorders
metatarsalgia,Musculoskeletal and connective tissue disorders
necrosis,General disorders and administration site conditions
articular calcification,Musculoskeletal and connective tissue disorders
restlessness,Psychiatric disorders
sialoadenitis,Infections and infestations
pterygium,Eye disorders
myelopathy,Musculoskeletal and connective tissue disorders
lenticular opacities,Eye disorders
adenoiditis,Gastrointestinal disorders
perforation,Vascular disorders
postmenopause,Endocrine disorders
plasmapheresis,Surgical and medical procedures
incoherent,Nervous system disorders
amputee,"Injury, poisoning and procedural complications"
staring,Psychiatric disorders
agoraphobia,Psychiatric disorders
tonsillolith,Gastrointestinal disorders
high frequency ablation,"Injury, poisoning and procedural complications"
madarosis,Reproductive system and breast disorders
rales,"Respiratory, thoracic and mediastinal disorders"
presbyopia,Eye disorders
foreign body reaction,General disorders and administration site conditions
livedo reticularis,Skin and subcutaneous tissue disorders
cauda equina syndrome,Musculoskeletal and connective tissue disorders
dyspraxia,Nervous system disorders
otitis externa,"Respiratory, thoracic and mediastinal disorders"
adnexa uteri cyst,Reproductive system and breast disorders
ligamentitis,Musculoskeletal and connective tissue disorders
catatonia,Psychiatric disorders
delusion,Psychiatric disorders
lid sulcus deepened,Eye disorders
hypospadias,Reproductive system and breast disorders
felty's syndrome,General disorders and administration site conditions
anaphylactoid reaction,Immune system disorders
trismus,Ear and labyrinth disorders
acquired phimosis,Skin and subcutaneous tissue disorders
autism spectrum disorder,Psychiatric disorders
infarction,Vascular disorders
extrasystoles,Cardiac disorders
peripheral coldness,General disorders and administration site conditions
tachyphylaxis,General disorders and administration site conditions
haematological malignancy,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
cholestasis,Hepatobiliary disorders
systemic inflammatory response syndrome,Immune system disorders
listeriosis,Infections and infestations
intussusception,Gastrointestinal disorders
myelitis transverse,Surgical and medical procedures
mastitis,Reproductive system and breast disorders
pulse absent,Investigations
thyroglossal cyst,"Respiratory, thoracic and mediastinal disorders"
thymoma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
lithotripsy,Surgical and medical procedures
perforated ulcer,Vascular disorders
myopathy,Cardiac disorders
phagocytosis,Blood and lymphatic system disorders
abulia,Skin and subcutaneous tissue disorders
oroantral fistula,Cardiac disorders
tissue infiltration,Musculoskeletal and connective tissue disorders
long qt syndrome,Metabolism and nutrition disorders
physical assault,"Injury, poisoning and procedural complications"
cyanosis,Ear and labyrinth disorders
tearfulness,Eye disorders
prosopagnosia,Nervous system disorders
bartholin's cyst,Vascular disorders
cheilitis,Skin and subcutaneous tissue disorders
huntington's disease,Nervous system disorders
alveolar osteitis,Musculoskeletal and connective tissue disorders
metastasis,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
nonspecific reaction,General disorders and administration site conditions
endovenous ablation,Surgical and medical procedures
balanoposthitis,Musculoskeletal and connective tissue disorders
phonophobia,Psychiatric disorders
dyschromatopsia,Nervous system disorders
body temperature fluctuation,General disorders and administration site conditions
monoparesis,Nervous system disorders
dyslexia,Nervous system disorders
traumatic shock,"Injury, poisoning and procedural complications"
multi-organ disorder,Vascular disorders
phlebitis,Vascular disorders
self esteem inflated,Psychiatric disorders
chalazion,Skin and subcutaneous tissue disorders
hangover,Psychiatric disorders
labial tie,Gastrointestinal disorders
peritoneal cyst,Renal and urinary disorders
mastoiditis,"Respiratory, thoracic and mediastinal disorders"
ephelides,Gastrointestinal disorders
hypertensive crisis,Vascular disorders
clumsiness,Nervous system disorders
pathogen resistance,Infections and infestations
petechiae,Skin and subcutaneous tissue disorders
salmonellosis,Infections and infestations
myopia,Eye disorders
insurance issue,Product issues
schizophrenia,Psychiatric disorders
dumping syndrome,Gastrointestinal disorders
serum sickness,Immune system disorders
neuritis,Nervous system disorders
vitiligo,Skin and subcutaneous tissue disorders
stevens-johnson syndrome,Gastrointestinal disorders
soliloquy,Gastrointestinal disorders
epiglottitis,"Respiratory, thoracic and mediastinal disorders"
dandruff,Skin and subcutaneous tissue disorders
syringe issue,General disorders and administration site conditions
reading disorder,Nervous system disorders
necrobiosis lipoidica diabeticorum,Metabolism and nutrition disorders
inappropriate affect,Psychiatric disorders
infertility,Reproductive system and breast disorders
sexually transmitted disease,Infections and infestations
phobia,Psychiatric disorders
hand-foot-and-mouth disease,Gastrointestinal disorders
macule,Eye disorders
asthenopia,Skin and subcutaneous tissue disorders
claustrophobia,Psychiatric disorders
suspiciousness,Psychiatric disorders
hypertrichosis,Musculoskeletal and connective tissue disorders
illusion,Nervous system disorders
obsessive-compulsive disorder,Psychiatric disorders
apathy,Nervous system disorders
grief reaction,Psychiatric disorders
breech presentation,"Pregnancy, puerperium and perinatal conditions"
haemochromatosis,Metabolism and nutrition disorders
screaming,Psychiatric disorders
distractibility,Psychiatric disorders
guillain-barre syndrome,Immune system disorders
hypomania,Psychiatric disorders
mania,Psychiatric disorders
telangiectasia,Eye disorders
drug reaction with eosinophilia and systemic symptoms,General disorders and administration site conditions
skull fractured base,Nervous system disorders
retention cyst,Gastrointestinal disorders
acute coronary syndrome,Vascular disorders
hypothermia,General disorders and administration site conditions
hypertrophy,Musculoskeletal and connective tissue disorders
astigmatism,Eye disorders
rhonchi,"Respiratory, thoracic and mediastinal disorders"
conduction disorder,Nervous system disorders
femoroacetabular impingement,Musculoskeletal and connective tissue disorders
ototoxicity,Ear and labyrinth disorders
mechanical ventilation,Surgical and medical procedures
rectocele,Gastrointestinal disorders
monocytosis,Blood and lymphatic system disorders
atlantoaxial instability,Musculoskeletal and connective tissue disorders
spinal instability,Musculoskeletal and connective tissue disorders
strabismus,Eye disorders
hydrocele,Reproductive system and breast disorders
cerebellar atrophy,Nervous system disorders
posterior capsule opacification,Eye disorders
mastication disorder,Gastrointestinal disorders
violence-related symptom,Psychiatric disorders
keratorhexis,Skin and subcutaneous tissue disorders
progressive massive fibrosis,General disorders and administration site conditions
macrocytosis,Blood and lymphatic system disorders
pseudocyst,Gastrointestinal disorders
pickwickian syndrome,Musculoskeletal and connective tissue disorders
botulism,Nervous system disorders
divorced,Social circumstances
gynaecomastia,Reproductive system and breast disorders
haemolysis,Blood and lymphatic system disorders
kyphosis,Musculoskeletal and connective tissue disorders
hypercapnia,"Respiratory, thoracic and mediastinal disorders"
lordosis,Musculoskeletal and connective tissue disorders
molluscum contagiosum,Infections and infestations
diaphragmalgia,Nervous system disorders
wrong schedule,Social circumstances
vitreal cells,Eye disorders
learning disorder,Psychiatric disorders
necrotising ulcerative gingivostomatitis,Gastrointestinal disorders
miller fisher syndrome,Metabolism and nutrition disorders
hyporeflexia,Nervous system disorders
glare,Eye disorders
hypovolaemic shock,Vascular disorders
parotid gland enlargement,Gastrointestinal disorders
metallosis of globe,Musculoskeletal and connective tissue disorders
allodynia,Nervous system disorders
cachexia,Metabolism and nutrition disorders
facial wasting,Musculoskeletal and connective tissue disorders
starvation,Metabolism and nutrition disorders
hyperleukocytosis,Blood and lymphatic system disorders
moyamoya disease,Vascular disorders
acquired hydrocele,Reproductive system and breast disorders
hypoventilation,"Respiratory, thoracic and mediastinal disorders"
oligodipsia,Gastrointestinal disorders
articular disc disorder,Musculoskeletal and connective tissue disorders
colpocele,Reproductive system and breast disorders
laziness,Nervous system disorders
atrophy,Musculoskeletal and connective tissue disorders
self-medication,Psychiatric disorders
palmoplantar pustulosis,Skin and subcutaneous tissue disorders
quadriparesis,Nervous system disorders
living in residential institution,Social circumstances
shock hypoglycaemic,Metabolism and nutrition disorders
cholangiolitis,Hepatobiliary disorders
seborrhoea,Gastrointestinal disorders
meconium aspiration syndrome,"Respiratory, thoracic and mediastinal disorders"
smallpox,Infections and infestations
agranulocytosis,Blood and lymphatic system disorders
eosinophilia,"Respiratory, thoracic and mediastinal disorders"
chloroma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
euthanasia,Nervous system disorders
extrapyramidal disorder,Nervous system disorders
orthopnoea,"Respiratory, thoracic and mediastinal disorders"
odontogenic cyst,Musculoskeletal and connective tissue disorders
stubbornness,Psychiatric disorders
meteoropathy,General disorders and administration site conditions
ependymoma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
otitis media,"Respiratory, thoracic and mediastinal disorders"
torticollis,Nervous system disorders
contraindication to vaccination,General disorders and administration site conditions
motion sickness,Nervous system disorders
microcephaly,"Congenital, familial and genetic disorders"
achromotrichia acquired,Eye disorders
haematotoxicity,"Injury, poisoning and procedural complications"
dysbiosis,Infections and infestations
alcohol detoxification,Metabolism and nutrition disorders
epididymitis,Reproductive system and breast disorders
heat exhaustion,General disorders and administration site conditions
steatorrhoea,Gastrointestinal disorders
debridement,"Injury, poisoning and procedural complications"
accommodation disorder,Eye disorders
empyema,Infections and infestations
pudendal canal syndrome,Gastrointestinal disorders
hypopnoea,"Respiratory, thoracic and mediastinal disorders"
bed rest,Social circumstances
oculogyric crisis,Eye disorders
cryptitis,Gastrointestinal disorders
clot retraction,Blood and lymphatic system disorders
eschar,Skin and subcutaneous tissue disorders
meniscal degeneration,Musculoskeletal and connective tissue disorders
metrorrhagia,Gastrointestinal disorders
tinea versicolour,Skin and subcutaneous tissue disorders
pulseless electrical activity,Nervous system disorders
schwannoma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
hyperthermia,General disorders and administration site conditions
miosis,Renal and urinary disorders
trigeminal neuritis,Nervous system disorders
anisocytosis,Blood and lymphatic system disorders
mean cell haemoglobin,Blood and lymphatic system disorders
bruxism,Musculoskeletal and connective tissue disorders
atypical haemolytic uraemic syndrome,Renal and urinary disorders
alveolitis,"Respiratory, thoracic and mediastinal disorders"
enterobiasis,Gastrointestinal disorders
apgar score low,"Pregnancy, puerperium and perinatal conditions"
seminoma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
poor personal hygiene,Social circumstances
neutrophilia,Blood and lymphatic system disorders
omphalitis,"Injury, poisoning and procedural complications"
angular cheilitis,Skin and subcutaneous tissue disorders
local reaction,General disorders and administration site conditions
xerosis,Skin and subcutaneous tissue disorders
metaplasia,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
tourette's disorder,Psychiatric disorders
amyloidosis,Metabolism and nutrition disorders
kawasaki's disease,Infections and infestations
tinea pedis,Skin and subcutaneous tissue disorders
conversion disorder,Psychiatric disorders
"delusional disorder, unspecified type",Psychiatric disorders
dorsal ramus syndrome,Musculoskeletal and connective tissue disorders
polyserositis,Gastrointestinal disorders
menstruation irregular,Reproductive system and breast disorders
dystonia,Nervous system disorders
growth disorder,"Congenital, familial and genetic disorders"
communication disorder,Psychiatric disorders
varicella,Gastrointestinal disorders
maculopathy,Eye disorders
colporrhaphy,Gastrointestinal disorders
adenoidal hypertrophy,Reproductive system and breast disorders
lymphangitis,Vascular disorders
injection related reaction,General disorders and administration site conditions
clinically isolated syndrome,General disorders and administration site conditions
immediate post-injection reaction,General disorders and administration site conditions
cerebellar syndrome,Nervous system disorders
leptospirosis,Infections and infestations
atlantoaxial subluxation,Musculoskeletal and connective tissue disorders
fasting,Metabolism and nutrition disorders
electrocution,"Injury, poisoning and procedural complications"
haemodialysis,Surgical and medical procedures
basedow's disease,Metabolism and nutrition disorders
ketosis,Metabolism and nutrition disorders
housebound,Social circumstances
struck by lightning,"Injury, poisoning and procedural complications"
thyrotoxic crisis,Endocrine disorders
myoclonus,Nervous system disorders
citrate toxicity,Metabolism and nutrition disorders
cleft palate,Skin and subcutaneous tissue disorders
inability to afford medication,General disorders and administration site conditions
haemolytic uraemic syndrome,Renal and urinary disorders
right ventricle outflow tract obstruction,Cardiac disorders
lipohypertrophy,Skin and subcutaneous tissue disorders
paradoxical drug reaction,General disorders and administration site conditions
adenovirus reactivation,Infections and infestations
unmasking of previously unidentified disease,General disorders and administration site conditions
hypermetropia,Eye disorders
nosophobia,Psychiatric disorders
carotidynia,Reproductive system and breast disorders
adjustment disorder,Psychiatric disorders
epispadias,Skin and subcutaneous tissue disorders
disuse syndrome,Musculoskeletal and connective tissue disorders
electric shock,"Injury, poisoning and procedural complications"
schizophreniform disorder,Psychiatric disorders
persecutory delusion,Psychiatric disorders
sapho syndrome,General disorders and administration site conditions
haemoperitoneum,Vascular disorders
trichiasis,Skin and subcutaneous tissue disorders
tachyphrenia,Renal and urinary disorders
crest syndrome,Musculoskeletal and connective tissue disorders
idiosyncratic drug reaction,General disorders and administration site conditions
levator syndrome,Musculoskeletal and connective tissue disorders
red man syndrome,Psychiatric disorders
compartment syndrome,General disorders and administration site conditions
intermittent claudication,Vascular disorders
retroperitoneal fibrosis,Renal and urinary disorders
cns ventriculitis,Cardiac disorders
shunt malfunction,Vascular disorders
myelosuppression,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
foreign body ingestion,"Injury, poisoning and procedural complications"
growth retardation,Metabolism and nutrition disorders
serositis,Gastrointestinal disorders
in vitro fertilisation,Reproductive system and breast disorders
creutzfeldt-jakob disease,"Congenital, familial and genetic disorders"
tinea cruris,Skin and subcutaneous tissue disorders
shock symptom,General disorders and administration site conditions
sarcopenia,General disorders and administration site conditions
monomelic amyotrophy,Nervous system disorders
hydrocholecystis,Hepatobiliary disorders
virologic failure,Infections and infestations
otitis media chronic,"Respiratory, thoracic and mediastinal disorders"
human ehrlichiosis,Infections and infestations
cirrhosis alcoholic,Hepatobiliary disorders
keratoconus,Eye disorders
prurigo,Skin and subcutaneous tissue disorders
haematospermia,Reproductive system and breast disorders
body dysmorphic disorder,Psychiatric disorders
myelofibrosis,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
rectourethral fistula,Gastrointestinal disorders
acute phase reaction,General disorders and administration site conditions
dehiscence,General disorders and administration site conditions
mast cell activation syndrome,Immune system disorders
mediastinitis,"Respiratory, thoracic and mediastinal disorders"
ventricle rupture,Cardiac disorders
animal attack,"Injury, poisoning and procedural complications"
arnold-chiari malformation,Musculoskeletal and connective tissue disorders
premature rupture of membranes,"Pregnancy, puerperium and perinatal conditions"
tinea capitis,Skin and subcutaneous tissue disorders
vestibulitis,Nervous system disorders
cerebellar infarction,Nervous system disorders
tissue irritation,General disorders and administration site conditions
peristalsis visible,Investigations
faecal calprotectin,Gastrointestinal disorders
palatal disorder,General disorders and administration site conditions
cogan's syndrome,Gastrointestinal disorders
apallic syndrome,Nervous system disorders
pharmacophobia,Psychiatric disorders
dysphoria,Psychiatric disorders
palindromic rheumatism,Musculoskeletal and connective tissue disorders
coronary ostial stenosis,Vascular disorders
skull malformation,Nervous system disorders
language disorder,Nervous system disorders
overlap syndrome,Immune system disorders
prognathism,Musculoskeletal and connective tissue disorders
aortitis salmonella,Vascular disorders
hypochromasia,"Congenital, familial and genetic disorders"
aura,Nervous system disorders
vogt-koyanagi-harada disease,Renal and urinary disorders
fanconi syndrome,Ear and labyrinth disorders
pus in stool,Gastrointestinal disorders
pyelocaliectasis,Renal and urinary disorders
enuresis,Renal and urinary disorders
preterm premature rupture of membranes,"Pregnancy, puerperium and perinatal conditions"
caffeine consumption,Metabolism and nutrition disorders
flat affect,Psychiatric disorders
myelitis,Surgical and medical procedures
intraocular pressure fluctuation,Eye disorders
wagner's disease,Musculoskeletal and connective tissue disorders
leprosy,Infections and infestations
enterocele,Gastrointestinal disorders
exercise lack of,Metabolism and nutrition disorders
