pt,SOC_ensemble_biobert
facial paresis,Nervous system disorders
horner's syndrome,Nervous system disorders
foreign body,Musculoskeletal and connective tissue disorders
diastasis recti abdominis,Gastrointestinal disorders
quarantine,"Injury, poisoning and procedural complications"
pupillary disorder,Eye disorders
marjolin's ulcer,Gastrointestinal disorders
salt craving,Metabolism and nutrition disorders
encephalocele,Nervous system disorders
hyponatraemic syndrome,Metabolism and nutrition disorders
phimosis,Reproductive system and breast disorders
adactyly,Musculoskeletal and connective tissue disorders
cystic fibrosis carrier,"Congenital, familial and genetic disorders"
duane's syndrome,Vascular disorders
epidermolysis bullosa,Skin and subcutaneous tissue disorders
macrocephaly,"Congenital, familial and genetic disorders"
plagiocephaly,Nervous system disorders
polydactyly,Musculoskeletal and connective tissue disorders
swyer syndrome,Nervous system disorders
syndactyly,Musculoskeletal and connective tissue disorders
micrognathia,Musculoskeletal and connective tissue disorders
retrognathia,Musculoskeletal and connective tissue disorders
cervicitis,"Pregnancy, puerperium and perinatal conditions"
amoebic dysentery,Gastrointestinal disorders
trichorrhexis,Musculoskeletal and connective tissue disorders
urinoma,Renal and urinary disorders
hypoperfusion,Nervous system disorders
mucocutaneous disorder,Skin and subcutaneous tissue disorders
enlarged uvula,Renal and urinary disorders
hla-b*27 assay,Investigations
neuritis cranial,Nervous system disorders
impatience,Psychiatric disorders
hypobarism,Nervous system disorders
homicide,Psychiatric disorders
adiposis dolorosa,Metabolism and nutrition disorders
acquired haemophilia,Blood and lymphatic system disorders
acanthoma,Skin and subcutaneous tissue disorders
body temperature,General disorders and administration site conditions
facial asymmetry,Skin and subcutaneous tissue disorders
amaurosis fugax,Eye disorders
hyperpyrexia,Metabolism and nutrition disorders
cytokine release syndrome,Immune system disorders
erythromelalgia,Renal and urinary disorders
moaning,Psychiatric disorders
loss of employment,Social circumstances
syphilis,Infections and infestations
clubbing,Skin and subcutaneous tissue disorders
haemodynamic instability,Vascular disorders
autoinflammatory disease,Immune system disorders
hyperreflexia,Renal and urinary disorders
paraparesis,Nervous system disorders
lemierre syndrome,Surgical and medical procedures
cholesteatoma,Musculoskeletal and connective tissue disorders
cytopenia,Blood and lymphatic system disorders
detoxification,Metabolism and nutrition disorders
cor pulmonale acute,"Respiratory, thoracic and mediastinal disorders"
hypercoagulation,Vascular disorders
immunoglobulin g4 related disease,Immune system disorders
gender dysphoria,Psychiatric disorders
spinocerebellar disorder,Nervous system disorders
chordoma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
dermatochalasis,Skin and subcutaneous tissue disorders
hemimegalencephaly,Nervous system disorders
polymicrogyria,Nervous system disorders
anhedonia,Psychiatric disorders
tic,Nervous system disorders
enanthema,Skin and subcutaneous tissue disorders
endothelial dysfunction,Vascular disorders
inadequate analgesia,General disorders and administration site conditions
varicocele,Reproductive system and breast disorders
schizoaffective disorder,Psychiatric disorders
jaundice cholestatic,Hepatobiliary disorders
measles,Infections and infestations
lipodystrophy acquired,"Congenital, familial and genetic disorders"
granulocytopenia,Blood and lymphatic system disorders
resuscitation,"Injury, poisoning and procedural complications"
hydroa vacciniforme,Renal and urinary disorders
apnoeic attack,"Respiratory, thoracic and mediastinal disorders"
trendelenburg's symptom,General disorders and administration site conditions
microscopic polyangiitis,Vascular disorders
uterovaginal prolapse,Reproductive system and breast disorders
acanthosis,Skin and subcutaneous tissue disorders
amoebiasis,Infections and infestations
somatic dysfunction,Psychiatric disorders
erythropsia,Eye disorders
amniorrhoea,"Pregnancy, puerperium and perinatal conditions"
blau syndrome,Eye disorders
toxic shock syndrome,Immune system disorders
alcohol problem,Psychiatric disorders
fallot's tetralogy,"Congenital, familial and genetic disorders"
malocclusion,Gastrointestinal disorders
collagen disorder,Musculoskeletal and connective tissue disorders
eagle's syndrome,Nervous system disorders
diffuse alveolar damage,"Respiratory, thoracic and mediastinal disorders"
logorrhoea,Gastrointestinal disorders
insulin resistance,Metabolism and nutrition disorders
aptyalism,Psychiatric disorders
hypopyon,Eye disorders
angiodysplasia,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
fuchs' syndrome,Reproductive system and breast disorders
regurgitation,Cardiac disorders
haemorrhagic disorder,Vascular disorders
boredom,Psychiatric disorders
monoclonal gammopathy,Metabolism and nutrition disorders
homicidal ideation,Psychiatric disorders
wallerian degeneration,Musculoskeletal and connective tissue disorders
morphoea,Skin and subcutaneous tissue disorders
meniscus cyst,Musculoskeletal and connective tissue disorders
prepuce redundant,Reproductive system and breast disorders
immobilisation syndrome,Musculoskeletal and connective tissue disorders
adhesiolysis,Surgical and medical procedures
piloerection,Skin and subcutaneous tissue disorders
locomotive syndrome,General disorders and administration site conditions
autophobia,Psychiatric disorders
cor pulmonale,"Respiratory, thoracic and mediastinal disorders"
disorder of sex development,"Congenital, familial and genetic disorders"
paresis,Nervous system disorders
haemophilia,Blood and lymphatic system disorders
alcoholic,Metabolism and nutrition disorders
clonus,Nervous system disorders
stag horn calculus,Renal and urinary disorders
discouragement,Social circumstances
dissociative disorder,Psychiatric disorders
peritoneal disorder,Hepatobiliary disorders
turner's syndrome,Nervous system disorders
pash syndrome,Skin and subcutaneous tissue disorders
diapedesis,General disorders and administration site conditions
hangnail,Skin and subcutaneous tissue disorders
rabies,Infections and infestations
chillblains,Endocrine disorders
intertrigo,Skin and subcutaneous tissue disorders
exaggerated startle response,Psychiatric disorders
meibomian gland dysfunction,Endocrine disorders
autonomic dysreflexia,Nervous system disorders
secondary amyloidosis,Metabolism and nutrition disorders
von willebrand's disease,Blood and lymphatic system disorders
dissociation,Psychiatric disorders
diabetic ulcer,Vascular disorders
priapism,Vascular disorders
human anaplasmosis,Infections and infestations
gilbert's syndrome,Endocrine disorders
hypogonadism,Reproductive system and breast disorders
thoracic outlet syndrome,Musculoskeletal and connective tissue disorders
asymmetric gluteal fold,Musculoskeletal and connective tissue disorders
dacryoadenitis acquired,Infections and infestations
stridor,"Respiratory, thoracic and mediastinal disorders"
diastolic dysfunction,Cardiac disorders
lead dislodgement,Metabolism and nutrition disorders
gammopathy,Metabolism and nutrition disorders
diaphragmatic disorder,"Respiratory, thoracic and mediastinal disorders"
catheter management,Surgical and medical procedures
angiokeratoma,Skin and subcutaneous tissue disorders
cyanosis central,Nervous system disorders
tissue rupture,Musculoskeletal and connective tissue disorders
vitritis,Eye disorders
cytokine storm,Immune system disorders
haematidrosis,Skin and subcutaneous tissue disorders
social problem,Psychiatric disorders
bradypnoea,"Respiratory, thoracic and mediastinal disorders"
strangury,Vascular disorders
empty sella syndrome,Nervous system disorders
castleman's disease,Renal and urinary disorders
may-thurner syndrome,Skin and subcutaneous tissue disorders
chronic pigmented purpura,Skin and subcutaneous tissue disorders
hyperthecosis,Surgical and medical procedures
acupuncture,Nervous system disorders
nuchal rigidity,"Pregnancy, puerperium and perinatal conditions"
lymphangiectasia,Vascular disorders
tissue discolouration,Musculoskeletal and connective tissue disorders
haemorrhagic cyst,Vascular disorders
crown lengthening,Gastrointestinal disorders
vestibular disorder,Nervous system disorders
narcolepsy,Psychiatric disorders
chronotropic incompetence,Cardiac disorders
multimorbidity,Psychiatric disorders
alcohol septal ablation,Surgical and medical procedures
sedation,Psychiatric disorders
giardiasis,Infections and infestations
haemophobia,Psychiatric disorders
vulvar erosion,Reproductive system and breast disorders
spina bifida,"Congenital, familial and genetic disorders"
alice in wonderland syndrome,Endocrine disorders
injection,General disorders and administration site conditions
vaccination failure,General disorders and administration site conditions
organ donor,Surgical and medical procedures
acquired epidermolysis bullosa,Skin and subcutaneous tissue disorders
carotid bruit,Vascular disorders
anovulatory cycle,Reproductive system and breast disorders
precocious puberty,Endocrine disorders
piriformis syndrome,Nervous system disorders
galactostasis,Metabolism and nutrition disorders
job dissatisfaction,Social circumstances
salpingitis,Reproductive system and breast disorders
trichophytosis,Skin and subcutaneous tissue disorders
amusia,Gastrointestinal disorders
arachnoid cyst,Nervous system disorders
lipoinjection,"Injury, poisoning and procedural complications"
hemianopia,Nervous system disorders
cuboid syndrome,Skin and subcutaneous tissue disorders
high intensity focused ultrasound,Investigations
dermatophytosis,Skin and subcutaneous tissue disorders
dermo-hypodermitis,Skin and subcutaneous tissue disorders
arachnoid web,Nervous system disorders
collagen-vascular disease,Vascular disorders
parinaud syndrome,Vascular disorders
lupus pleurisy,"Respiratory, thoracic and mediastinal disorders"
macrocornea,Eye disorders
digeorge's syndrome,Gastrointestinal disorders
hypokalaemic syndrome,Metabolism and nutrition disorders
minimal residual disease,General disorders and administration site conditions
time perception altered,Nervous system disorders
negativism,Psychiatric disorders
cryptococcosis,Infections and infestations
anotia,Nervous system disorders
eccrine squamous syringometaplasia,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
dysmetria,Eye disorders
erythrasma,Skin and subcutaneous tissue disorders
pleocytosis,Blood and lymphatic system disorders
pineal gland cyst,Endocrine disorders
urethritis,Renal and urinary disorders
stomal varices,Gastrointestinal disorders
microtia,Gastrointestinal disorders
neovascularisation,Vascular disorders
drug chemical incompatibility,General disorders and administration site conditions
hypertensive urgency,Vascular disorders
perianal cyst,Gastrointestinal disorders
psoas sign,Musculoskeletal and connective tissue disorders
chorea,Nervous system disorders
visuospatial deficit,Nervous system disorders
post ablation syndrome,Surgical and medical procedures
periodontal disease,General disorders and administration site conditions
colo-urethral fistula,Renal and urinary disorders
multisystem inflammatory syndrome in children,"Congenital, familial and genetic disorders"
shock haemorrhagic,Vascular disorders
parotitis,"Respiratory, thoracic and mediastinal disorders"
near drowning,"Injury, poisoning and procedural complications"
lenticular pigmentation,Eye disorders
ammonia,Investigations
areflexia,Nervous system disorders
spinal claudication,Vascular disorders
atrophy of globe,Eye disorders
carcinogenicity,"Injury, poisoning and procedural complications"
anamnestic reaction,General disorders and administration site conditions
intraneural cyst,Nervous system disorders
hypertensive emergency,Vascular disorders
american trypanosomiasis,Infections and infestations
xxx syndrome,"Congenital, familial and genetic disorders"
transfusion reaction,General disorders and administration site conditions
plica syndrome,Musculoskeletal and connective tissue disorders
iron overload,Metabolism and nutrition disorders
aneurysm ruptured,Vascular disorders
acromegaly,Endocrine disorders
lupus miliaris disseminatus faciei,Immune system disorders
sarcoid-like reaction,Immune system disorders
water pollution,Social circumstances
salpingo-oophoritis,Reproductive system and breast disorders
evans syndrome,Skin and subcutaneous tissue disorders
disseminated aspergillosis,Infections and infestations
scapholunate dissociation,Musculoskeletal and connective tissue disorders
elephantiasis,Gastrointestinal disorders
sebaceous gland disorder,Skin and subcutaneous tissue disorders
lipoatrophy,Skin and subcutaneous tissue disorders
lacunar infarction,Nervous system disorders
loss of proprioception,Nervous system disorders
blebitis,Eye disorders
palpable purpura,General disorders and administration site conditions
tattoo,Skin and subcutaneous tissue disorders
passive smoking,Social circumstances
vitello-intestinal duct remnant,Gastrointestinal disorders
bereavement,Psychiatric disorders
thought blocking,Psychiatric disorders
calciphylaxis,General disorders and administration site conditions
melkersson-rosenthal syndrome,"Congenital, familial and genetic disorders"
trichodynia,Skin and subcutaneous tissue disorders
scintillating scotoma,Eye disorders
tanning,Skin and subcutaneous tissue disorders
central auditory processing disorder,Nervous system disorders
anovulvar fistula,Reproductive system and breast disorders
paravalvular regurgitation,Cardiac disorders
ipex syndrome,Skin and subcutaneous tissue disorders
thalamic infarction,Nervous system disorders
multisystem inflammatory syndrome,Immune system disorders
hyphaema,Infections and infestations
secondary syphilis,Immune system disorders
cyclitic membrane,Skin and subcutaneous tissue disorders
gliosis,Nervous system disorders
gonorrhoea,Reproductive system and breast disorders
mastocytosis,Endocrine disorders
polyglandular disorder,Reproductive system and breast disorders
lhermitte's sign,Eye disorders
cystic fibrosis,"Respiratory, thoracic and mediastinal disorders"
aversion,Psychiatric disorders
vulvitis,Reproductive system and breast disorders
papulopustular rosacea,Skin and subcutaneous tissue disorders
cholera,Hepatobiliary disorders
pyramidal tract syndrome,Nervous system disorders
spinal flattening,Nervous system disorders
parotid duct obstruction,Gastrointestinal disorders
vasculitic ulcer,Vascular disorders
entropion,Eye disorders
macrodactyly,Musculoskeletal and connective tissue disorders
rosai-dorfman syndrome,Renal and urinary disorders
fetishism,Nervous system disorders
illiteracy,Metabolism and nutrition disorders
disseminated toxoplasmosis,Infections and infestations
obsessive thoughts,Psychiatric disorders
exfoliation syndrome,Skin and subcutaneous tissue disorders
hyperresponsive to stimuli,Nervous system disorders
vexas syndrome,Musculoskeletal and connective tissue disorders
vulvovaginitis,Reproductive system and breast disorders
amniorrhexis,Surgical and medical procedures
sickle cell disease,Blood and lymphatic system disorders
atopy,Immune system disorders
anisocoria,Skin and subcutaneous tissue disorders
mastoid disorder,"Respiratory, thoracic and mediastinal disorders"
plague,Infections and infestations
body tinea,Skin and subcutaneous tissue disorders
factor viii inhibition,Infections and infestations
dacryocanaliculitis,Eye disorders
haematosalpinx,Reproductive system and breast disorders
hydrosalpinx,Reproductive system and breast disorders
giant cell epulis,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
craniosynostosis,Nervous system disorders
antibiotic prophylaxis,Infections and infestations
menstruation delayed,Reproductive system and breast disorders
systolic dysfunction,Cardiac disorders
enthesophyte,Musculoskeletal and connective tissue disorders
alanine aminotransferase,Investigations
complement factor c3,Blood and lymphatic system disorders
vulvovaginitis streptococcal,Reproductive system and breast disorders
disseminated strongyloidiasis,Infections and infestations
ovulation disorder,Reproductive system and breast disorders
phlebitis superficial,Vascular disorders
remission not achieved,General disorders and administration site conditions
delayed puberty,Endocrine disorders
capillary leak syndrome,Vascular disorders
activated protein c resistance,Metabolism and nutrition disorders
brown-sequard syndrome,Skin and subcutaneous tissue disorders
contrast media reaction,Eye disorders
school refusal,Psychiatric disorders
confabulation,Musculoskeletal and connective tissue disorders
expulsion of medication,General disorders and administration site conditions
venomous sting,"Injury, poisoning and procedural complications"
incorrect dosage administered,"Injury, poisoning and procedural complications"
executive dysfunction,Nervous system disorders
reaction to preservatives,General disorders and administration site conditions
mutism,Psychiatric disorders
medication dilution,Social circumstances
ejaculation disorder,Reproductive system and breast disorders
epididymal cyst,Reproductive system and breast disorders
zoonosis,Infections and infestations
dirofilariasis,Infections and infestations
yawning,Nervous system disorders
ventriculo-peritoneal shunt,Cardiac disorders
epiploic appendagitis,Gastrointestinal disorders
myokymia,Nervous system disorders
tetany,Nervous system disorders
peritoneal perforation,Renal and urinary disorders
transposition of the great vessels,Vascular disorders
dermabrasion,Skin and subcutaneous tissue disorders
water intoxication,"Injury, poisoning and procedural complications"
branchial cyst,Vascular disorders
splenitis,Hepatobiliary disorders
trichiniasis,Infections and infestations
rubella,Infections and infestations
depilation,General disorders and administration site conditions
marital problem,Psychiatric disorders
ebola disease,Infections and infestations
freeman-sheldon syndrome,General disorders and administration site conditions
dwarfism,Metabolism and nutrition disorders
lentigo,Eye disorders
mycotoxicosis,Infections and infestations
bubonic plague,Infections and infestations
pseudodementia,Nervous system disorders
sickle cell trait,"Congenital, familial and genetic disorders"
interchange of vaccine products,Product issues
hypersplenism,Endocrine disorders
bleeding time shortened,General disorders and administration site conditions
chiropractic,Musculoskeletal and connective tissue disorders
excessive dietary fibre intake,Metabolism and nutrition disorders
gianotti-crosti syndrome,Nervous system disorders
myxoid cyst,General disorders and administration site conditions
thanatophobia,Psychiatric disorders
hemianopia homonymous,Nervous system disorders
selective mutism,Nervous system disorders
uvulitis,Renal and urinary disorders
pseudostroke,Nervous system disorders
temperature regulation disorder,Metabolism and nutrition disorders
hyporesponsive to stimuli,Psychiatric disorders
irregular breathing,"Respiratory, thoracic and mediastinal disorders"
low density lipoprotein,Metabolism and nutrition disorders
galactorrhoea,Gastrointestinal disorders
delusional perception,Psychiatric disorders
ectrodactyly,Musculoskeletal and connective tissue disorders
drug clearance,Investigations
aerophobia,Skin and subcutaneous tissue disorders
perthes disease,Musculoskeletal and connective tissue disorders
wrong dosage formulation,Product issues
contraceptive diaphragm,Reproductive system and breast disorders
haematocrit,Blood and lymphatic system disorders
occupational physical problem,Social circumstances
incomplete spinal fusion,Musculoskeletal and connective tissue disorders
bartholin's gland disorder,Endocrine disorders
sphincter of oddi dysfunction,Renal and urinary disorders
trichotillomania,Psychiatric disorders
circumcision,Surgical and medical procedures
job change,Social circumstances
meniscopathy,Musculoskeletal and connective tissue disorders
convalescent,General disorders and administration site conditions
trigger points,General disorders and administration site conditions
cyclothymic disorder,Psychiatric disorders
chronic cheek biting,Gastrointestinal disorders
monkeypox,Infections and infestations
spinal support,Surgical and medical procedures
gaucher's disease,Metabolism and nutrition disorders
child syndrome,"Congenital, familial and genetic disorders"
cannabinoid hyperemesis syndrome,Nervous system disorders
enostosis,Musculoskeletal and connective tissue disorders
hypotrichosis,"Congenital, familial and genetic disorders"
haemophilia carrier,"Congenital, familial and genetic disorders"
spinal retrolisthesis,Musculoskeletal and connective tissue disorders
fumbling,Gastrointestinal disorders
coital bleeding,"Pregnancy, puerperium and perinatal conditions"
body modification,Metabolism and nutrition disorders
apraxia,Nervous system disorders
hypermutation,"Congenital, familial and genetic disorders"
syndesmophyte,Musculoskeletal and connective tissue disorders
strongyloidiasis,Infections and infestations
vasoconstriction,Vascular disorders
omphalorrhexis,Musculoskeletal and connective tissue disorders
papillitis,Infections and infestations
stiff person syndrome,General disorders and administration site conditions
postnatal growth restriction,"Pregnancy, puerperium and perinatal conditions"
scaphoid abdomen,Gastrointestinal disorders
educational problem,Psychiatric disorders
cyst aspiration,"Respiratory, thoracic and mediastinal disorders"
neutralising antibodies,Investigations
gitelman's syndrome,Renal and urinary disorders
asbestosis,"Respiratory, thoracic and mediastinal disorders"
karnofsky scale,Investigations
mediastinal disorder,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
extramammary paget's disease,Reproductive system and breast disorders
idiopathic inflammatory myopathy,Musculoskeletal and connective tissue disorders
colopathy,Nervous system disorders
menometrorrhagia,Reproductive system and breast disorders
varicose ulceration,Vascular disorders
linear iga disease,Musculoskeletal and connective tissue disorders
multicentric reticulohistiocytosis,Blood and lymphatic system disorders
miscarriage of partner,Reproductive system and breast disorders
cellulite,Infections and infestations
pseudophakia,Eye disorders
anorgasmia,Metabolism and nutrition disorders
otolithiasis,Renal and urinary disorders
depersonalisation/derealisation disorder,Psychiatric disorders
ectropion,Musculoskeletal and connective tissue disorders
graves' disease,Musculoskeletal and connective tissue disorders
plaque shift,General disorders and administration site conditions
hyperglycaemic crisis,Metabolism and nutrition disorders
ligamentum flavum hypertrophy,Musculoskeletal and connective tissue disorders
iridocele,Eye disorders
ranula,Skin and subcutaneous tissue disorders
myringitis,Musculoskeletal and connective tissue disorders
tenolysis,Musculoskeletal and connective tissue disorders
specialist consultation,Social circumstances
pupillary reflex impaired,Eye disorders
charles bonnet syndrome,"Respiratory, thoracic and mediastinal disorders"
brucellosis,Infections and infestations
xanthopsia,Nervous system disorders
vulva cyst,Reproductive system and breast disorders
aortitis,Vascular disorders
meibomianitis,Gastrointestinal disorders
chromatopsia,Nervous system disorders
roux loop conversion,Surgical and medical procedures
meralgia paraesthetica,Nervous system disorders
myiasis,Infections and infestations
callus formation delayed,Musculoskeletal and connective tissue disorders
peritoneal lesion,Gastrointestinal disorders
rhinolithiasis,"Respiratory, thoracic and mediastinal disorders"
jarisch-herxheimer reaction,General disorders and administration site conditions
post vaccination syndrome,General disorders and administration site conditions
indifference,Social circumstances
gluteus medius syndrome,Musculoskeletal and connective tissue disorders
dacryolith,Eye disorders
shunt occlusion,Vascular disorders
sinoatrial block,Cardiac disorders
lymphocele,Gastrointestinal disorders
bartholinitis,Infections and infestations
paracentesis,Surgical and medical procedures
loefgren syndrome,Skin and subcutaneous tissue disorders
toxic shock syndrome streptococcal,Infections and infestations
necrobiosis,Metabolism and nutrition disorders
coarctation of the aorta,Vascular disorders
gerstmann's syndrome,Nervous system disorders
stasis syndrome,Vascular disorders
alveolar proteinosis,"Respiratory, thoracic and mediastinal disorders"
vibration syndrome,General disorders and administration site conditions
pathergy reaction,Immune system disorders
charcot-leyden crystals,Metabolism and nutrition disorders
asplenia,Hepatobiliary disorders
caudal regression syndrome,Nervous system disorders
naevus flammeus,Skin and subcutaneous tissue disorders
polychromasia,"Congenital, familial and genetic disorders"
rest regimen,General disorders and administration site conditions
inferiority complex,Musculoskeletal and connective tissue disorders
milia,Skin and subcutaneous tissue disorders
munchausen's syndrome,Endocrine disorders
lewis-sumner syndrome,Immune system disorders
pachydermoperiostosis,Musculoskeletal and connective tissue disorders
intrusive thoughts,Psychiatric disorders
enamel anomaly,Gastrointestinal disorders
thecal sac compression,General disorders and administration site conditions
poncet's disease,"Respiratory, thoracic and mediastinal disorders"
distributive shock,Vascular disorders
corticobasal degeneration,Nervous system disorders
urea cycle disorder,Metabolism and nutrition disorders
paraphimosis,Infections and infestations
clinodactyly,Musculoskeletal and connective tissue disorders
carbuncle,Gastrointestinal disorders
mycetoma mycotic,Infections and infestations
grunting,"Respiratory, thoracic and mediastinal disorders"
visceral congestion,General disorders and administration site conditions
os trigonum,Ear and labyrinth disorders
plasmacytosis,Blood and lymphatic system disorders
demodicidosis,Skin and subcutaneous tissue disorders
pica,Skin and subcutaneous tissue disorders
focal peritonitis,Infections and infestations
herbal toxicity,"Injury, poisoning and procedural complications"
carcinoid syndrome,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
medical aid in dying,General disorders and administration site conditions
hypophysitis,Reproductive system and breast disorders
spontaneous rupture of membranes,General disorders and administration site conditions
vessel perforation,Vascular disorders
arrhythmic storm,Vascular disorders
slow response to stimuli,Nervous system disorders
refraction disorder,Eye disorders
aphakia,Eye disorders
enterorrhaphy,Gastrointestinal disorders
kinesiophobia,Psychiatric disorders
yao syndrome,General disorders and administration site conditions
rhesus incompatibility,Immune system disorders
electrocauterisation,Surgical and medical procedures
aorta hypoplasia,Vascular disorders
antisynthetase syndrome,Metabolism and nutrition disorders
failed in vitro fertilisation,Reproductive system and breast disorders
murine typhus,Infections and infestations
derealisation,Skin and subcutaneous tissue disorders
second primary malignancy,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
epiglottis dysfunction,"Respiratory, thoracic and mediastinal disorders"
cytotoxic lesions of corpus callosum,Nervous system disorders
cholesterosis,Metabolism and nutrition disorders
amniotic band syndrome,"Pregnancy, puerperium and perinatal conditions"
foreign body aspiration,"Injury, poisoning and procedural complications"
achenbach syndrome,Nervous system disorders
encephalomalacia,Nervous system disorders
periphlebitis,Vascular disorders
hypotony maculopathy,Eye disorders
magnetic resonance imaging,Investigations
toxocariasis,Infections and infestations
vasospasm,Vascular disorders
granulocytosis,Blood and lymphatic system disorders
otosalpingitis,Reproductive system and breast disorders
aortoenteric fistula,Vascular disorders
dural tear,Nervous system disorders
reaction to excipient,General disorders and administration site conditions
bankart lesion,Skin and subcutaneous tissue disorders
omental infarction,Gastrointestinal disorders
